ID,名称,品类,SPU,折扣价,售价,状态,库存,加购数,采购价,访问数,7天销量,30天销量,转化率
16346,"Plus Size Casual Loose Solid Color Lip Print Dress",女装/女装-裙子-连衣裙（Dresses）,219934,$30.88,$30.88,已上架,2400000,3,0.00,9,0,0,0.00
16343,"Plus Size Sexy  Letter Print Pleated Press",女装/女装-裙子-连衣裙（Dresses）,219935,$29.99,$29.99,已上架,599999,2,0.00,11,1,1,0.09
16342,"Plus size ladies casual gradient long sleeve pants suit","女装/女装-裤子套装（Pant Suits）",219937,$34.59,$34.59,已上架,1600000,3,0.00,9,0,0,0.00
16341,"Ladies amazing bracelet set",服饰/服饰-手镯&手链(Bracelets),219925,$7.95,$7.95,已上架,100000,2,0.00,6,0,0,0.00
16340,"V-neck sexy bubble dress",女装/女装-裙子-连衣裙（Dresses）,219931,$33.99,$33.99,已上架,399994,19,0.00,87,2,6,0.07
16336,"Women's vintage leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219918,$90.95,$90.95,已上架,699999,1,0.00,11,0,1,0.09
16338,"Women's Ethnic Print V-neck Strapless Shirt",女装/女装-女上装-衬衫（Blouses）,219929,$27.50,$27.50,已上架,799995,38,0.00,197,2,5,0.03
16337,"Women's Rainbow Mary Jane Shoes",鞋靴/鞋靴-女鞋-高跟鞋,219921,$83.95,$83.95,已上架,700000,0,0.00,0,0,0,0.00
16339,"Women's leather chunky heel shoes",鞋靴/鞋靴-女鞋-高跟鞋,219920,$85.99,$85.99,已上架,700000,0,0.00,2,0,0,0.00
16333,"Women's Vintage chunky heel leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219919,$90.95,$90.95,已上架,700000,0,0.00,0,0,0,0.00
16335,"Women's African Print Irregular Round Neck Top",女装/女装-女上装-衬衫（Blouses）,219927,$31.99,$31.99,已上架,799988,54,0.00,279,5,12,0.04
16331,"Turquoise Ring Set 8pcs",服饰/服饰-戒指(Rings),219926,$9.99,$9.99,已上架,99999,3,0.00,17,1,1,0.06
16327,"Women's leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219924,$83.99,$83.99,已上架,700000,0,0.00,6,0,0,0.00
16328,"Women's vintage brogues leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219923,$83.95,$83.95,已上架,700000,0,0.00,5,0,0,0.00
16329,"Women's Ethnic Print V-neck Strapless Shirt",女装/女装-女上装-衬衫（Blouses）,219928,$27.50,$27.50,已上架,799994,22,0.00,121,1,6,0.05
16330,"Ethnic Printed Word Collar Lantern Sleeve Dress",女装/女装-裙子-连衣裙（Dresses）,219932,$36.90,$36.90,已上架,400000,11,0.00,115,0,0,0.00
16332,"Women's leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219922,$83.95,$83.95,已上架,700000,0,0.00,3,0,0,0.00
16334,"Women's Ethnic Print V-neck Strapless Shirt",女装/女装-女上装-衬衫（Blouses）,219930,$25.99,$25.99,已上架,799999,47,0.00,469,1,5,0.01
16324,"Plus Size Round Neck Lip Print Sports Pants Suit","女装/女装-裤子套装（Pant Suits）",219910,$24.99,$24.99,已上架,900000,0,0.00,1,0,0,0.00
16321,"Ethnic Print Sleeveless Irregular Top",女装/女装-女上装-T恤(T-Shirts),219904,$23.99,$23.99,已上架,699991,75,0.00,495,3,9,0.02
16320,"Plus Size Ladies Solid Color Suspender Dress",女装/女装-裙子-连衣裙（Dresses）,219912,$33.58,$33.58,已上架,3000000,0,0.00,7,0,0,0.00
16326,"Ethnic V-neck lantern sleeve waist dress",女装/女装-裙子-连衣裙（Dresses）,219903,$34.28,$34.28,已上架,799999,11,0.00,86,1,1,0.01
16322,"Plus Size Striped Sports Casual T-shirt Pants Suit","女装/女装-裤子套装（Pant Suits）",219906,$27.15,$27.15,已下架,500000,0,0.00,4,0,0,0.00
16323,"Plus Size Eye Print Casual Sports Pants Suit","女装/女装-裤子套装（Pant Suits）",219909,$25.72,$25.72,已上架,800000,2,0.00,4,0,0,0.00
16313,"Women's vintage leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219917,$84.95,$84.95,已上架,700000,0,0.00,3,0,0,0.00
16318,"Plus Size Sexy Lips Print Cami Dress",女装/女装-裙子-连衣裙（Dresses）,219911,$28.58,$28.58,已上架,1500000,0,0.00,7,0,0,0.00
16316,"Plus Size Ladies Eye Print Pants Suit","女装/女装-裤子套装（Pant Suits）",219907,$26.43,$26.43,已上架,400000,0,0.00,4,0,0,0.00
16314,"Women's vintage leather shoes",鞋靴/鞋靴-女鞋-高跟鞋,219916,$84.99,$84.99,已上架,700000,1,0.00,3,0,0,0.00
16317,"Plus Size Casual High Waist Tight Pants Suit","女装/女装-裤子套装（Pant Suits）",219905,$22.86,$22.86,已上架,1200000,3,0.00,15,0,0,0.00
16315,"Women's Ethnic Printed Variety Of Tops",女装/女装-女上装-衬衫（Blouses）,219914,$25.99,$25.99,已上架,699985,112,0.00,698,5,15,0.02
16312,"National Wind Bag Hip Tassel Skirt",女装/女装-裙子-半身裙（Skirts）,219913,$33.92,$33.92,已上架,500000,10,0.00,54,0,0,0.00
16319,"Plus Size Tie-dyed Letter Printed Casual Pants Suit","女装/女装-裤子套装（Pant Suits）",219908,$27.86,$27.86,已上架,1200000,1,0.00,4,0,0,0.00
16311,"Ethnic Printed V-neck Short Dress",女装/女装-裙子-连衣裙（Dresses）,219900,$25.99,$25.99,已上架,699985,99,0.00,465,8,15,0.03
16309,"Women's vintage round head sandals",鞋靴/鞋靴-女鞋-凉鞋,219891,$60.99,$60.99,已上架,700000,0,0.00,4,0,0,0.00
16306,"Plus Size Sexy Tight Mouth Print Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219892,$27.15,$27.15,已上架,4200000,0,0.00,3,0,0,0.00
16310,"Ethnic Print V-neck Loose Dress",女装/女装-裙子-连衣裙（Dresses）,219901,$25.99,$25.99,已上架,699996,25,0.00,187,1,4,0.02
16301,"Plus Size Casual Lips Printed Pants Suit","女装/女装-裤子套装（Pant Suits）",219893,$29.29,$29.29,已上架,1200000,1,0.00,8,0,0,0.00
16300,"Plus Size Round Neck Short Sleeve Lip Print Dress",女装/女装-裙子-连衣裙（Dresses）,219902,$27.86,$27.86,已上架,500000,2,0.00,11,0,0,0.00
16297,"Women's vintage Platform heels",鞋靴/鞋靴-女鞋-凉鞋,219888,$68.99,$68.99,已上架,700000,0,0.00,2,0,0,0.00
16302,"Sexy Tie-dye Pleated Long Sleeve Dress",女装/女装-裙子-连衣裙（Dresses）,219894,$29.99,$29.99,已上架,500000,0,0.00,12,0,0,0.00
16298,"Women's vintage Kitten heels",鞋靴/鞋靴-女鞋-凉鞋,219890,$65.99,$65.99,已上架,600000,0,0.00,0,0,0,0.00
16299,"Women's vintage Weave Platform heels",鞋靴/鞋靴-女鞋-凉鞋,219889,$70.99,$70.99,已上架,700000,0,0.00,2,0,0,0.00
16296,"Fashion Print Split Swing Dress",女装/女装-裙子-连衣裙（Dresses）,219885,$36.99,$36.99,已上架,599999,8,0.00,32,1,1,0.03
16292,"Women's Sexy African Print Top",女装/女装-女上装-衬衫（Blouses）,219884,$30.95,$30.95,已上架,0,11,0.00,60,1,1,0.02
16294,"Women's vintage low heels sandals",鞋靴/鞋靴-女鞋-凉鞋,219887,$67.99,$67.99,已上架,700000,0,0.00,1,0,0,0.00
16295,"Casual Letter Printing Suit","女装/女装-裤子套装（Pant Suits）",219883,$24.99,$24.99,已下架,1500000,1,0.00,7,0,0,0.00
16293,"Women's vintage low heels",鞋靴/鞋靴-女鞋-高跟鞋,219886,$76.99,$76.99,已上架,700000,0,0.00,3,0,0,0.00
16291,"Plus Size Casual Letter Printing Suit","女装/女装-裤子套装（Pant Suits）",219881,$22.85,$22.85,已下架,0,0,0.00,7,0,0,0.00
16290,"Women's Ethnic Irregular Sleeve Top",女装/女装-女上装-T恤(T-Shirts),219874,$20.59,$20.59,已上架,699978,134,0.00,656,10,22,0.03
16284,"Women's Ethnic Lantern Sleeve Strapless Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219871,$40.99,$40.99,已上架,1599999,12,0.00,76,0,1,0.01
16277,"Plus Size Printed Short Sleeve Casual T-shirt",女装/女装-女上装-T恤(T-Shirts),219868,$19.99,$19.99,已上架,699999,6,0.00,18,1,1,0.06
16288,"Women's Ethnic DIY Bandage Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219876,$39.99,$39.99,已上架,2400000,21,0.00,161,0,0,0.00
16278,"Ethnic Printed Short-sleeved Split Top",女装/女装-女上装-T恤(T-Shirts),219878,$25.99,$25.99,已上架,599998,69,0.00,353,3,15,0.04
16280,"Casual Gradient Letter Printing Suit","女装/女装-裤子套装（Pant Suits）",219880,$24.99,$24.99,已上架,1500000,0,0.00,5,0,0,0.00
16285,"Women's Ethnic Split Short Sleeve Zipper Top",女装/女装-女上装-T恤(T-Shirts),219875,$19.99,$19.99,已上架,799982,64,0.00,412,7,18,0.04
16281,"Women's Ethnic Zipper jumpsuit",女装/女装-女下装-连体裤（Rompers）,219872,$39.25,$39.25,已上架,800000,4,0.00,23,0,0,0.00
16286,"Plus Size Casual Turtle Print Suit","女装/女装-裤子套装（Pant Suits）",219882,$22.85,$22.85,已下架,2000000,1,0.00,5,0,0,0.00
16287,"Ethnic Print Sleeveless Split Top",女装/女装-女上装-T恤(T-Shirts),219877,$23.99,$23.99,已上架,1399995,119,0.00,456,7,14,0.03
16282,"Women's Ethnic DIY Bandage Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219870,$38.40,$38.40,已上架,1199998,9,0.00,43,0,2,0.05
16289,"Ethnic Printed Short-sleeved Split Top",女装/女装-女上装-T恤(T-Shirts),219879,$25.99,$25.99,已上架,600000,91,0.00,508,5,9,0.02
16279,"Plus Size Sexy Tie-dye Suit","女装/女装-裙子套装（Skirt Suits）",219869,$25.79,$25.79,已上架,500000,0,0.00,5,0,0,0.00
16283,"Women's Color Pattern Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219873,$27.85,$27.85,已上架,599999,4,0.00,14,1,1,0.07
16276,"Sexy Lips Print Dress",女装/女装-裙子-连衣裙（Dresses）,219864,$28.59,$28.59,已上架,1799999,4,0.00,13,0,1,0.08
16273,"Plus Size Ladies Sexy Tie-dye Printed Pants Suit","女装/女装-裤子套装（Pant Suits）",219866,$32.86,$32.86,已上架,600000,0,0.00,4,0,0,0.00
16272,"Plus size solid color jumpsuit",女装/女装-女下装-连体裤（Rompers）,219860,$32.99,$32.99,已上架,3000000,17,0.00,72,0,0,0.00
16274,"Sexy wrap chest casual jumpsuit",女装/女装-女下装-连体裤（Rompers）,219858,$28.99,$28.99,已下架,0,1,0.00,14,0,0,0.00
16275,"High Waist Solid Color Shorts",女装/女装-女下装-短裤（Shorts）,219857,$13.99,$13.99,已下架,400000,0,0.00,0,0,0,0.00
16265,"Plus Size Tight Vest Bag Hip Skirt Suit","女装/女装-裙子套装（Skirt Suits）",219862,$28.99,$28.99,已上架,1000000,1,0.00,3,0,0,0.00
16269,"Plus Size Sexy Tght T-shirt Pants Suit","女装/女装-裤子套装（Pant Suits）",219865,$30.99,$30.99,已上架,1000000,0,0.00,2,0,0,0.00
16268,"Women's cartoon print suspender dress",女装/女装-裙子-连衣裙（Dresses）,219863,$25.99,$25.99,已上架,1500000,1,0.00,2,0,0,0.00
16266,"Cotton and linen loose hanging neck straps straps jumpsuit",女装/女装-女下装-连体裤（Rompers）,219856,$32.19,$32.19,已下架,1000000,0,0.00,0,0,0,0.00
16271,"Solid color sexy chest wrap harem pants two-piece set","女装/女装-裤子套装（Pant Suits）",219861,$28.99,$28.99,已上架,2999999,5,0.00,21,1,1,0.05
16270,"Sexy Personality Split Pleated Print Dress",女装/女装-裙子-连衣裙（Dresses）,219867,$24.99,$24.99,已上架,1800000,7,0.00,20,0,0,0.00
16267,"Plus size solid color jumpsuit",女装/女装-女下装-连体裤（Rompers）,219859,$33.99,$33.99,已上架,700000,6,0.00,21,0,0,0.00
16262,"Ethnic Batik Printed Turban",服饰/服饰-头饰(Headwear),219853,$17.85,$17.85,已上架,599998,10,0.00,37,2,2,0.05
16263,"Printed Ethnic Turban",服饰/服饰-头饰(Headwear),219855,$17.85,$17.85,已上架,600000,8,0.00,37,0,0,0.00
16264,"Printed Ethnic Turban",服饰/服饰-头饰(Headwear),219854,$15.57,$15.57,已上架,600000,4,0.00,19,0,0,0.00
16260,"Women's Peep Toe Sandals",鞋靴/鞋靴-女鞋-凉鞋,219845,$20.88,$20.88,已上架,3600000,1,0.00,2,0,0,0.00
16261,"Cotton linen solid color loose dress",女装/女装-裙子-连衣裙（Dresses）,219852,$29.99,$29.99,已下架,2400000,0,0.00,0,0,0,0.00
16250,"Women's Flower Color Diamond Flat Open Toe Beach Sandals",鞋靴/鞋靴-女鞋-凉鞋,219843,$25.69,$25.69,已上架,900000,0,0.00,1,0,0,0.00
16258,"Women's loose fashion V-neck printed cotton and linen dress",女装/女装-裙子-连衣裙（Dresses）,219847,$29.99,$29.99,已下架,1500000,0,0.00,0,0,0,0.00
16252,"Elegant Long Sleeve Printed Dress",女装/女装-裙子-连衣裙（Dresses）,219838,$35.79,$35.79,已下架,800000,9,0.00,42,0,0,0.00
16259,"Asymmetrical Hem Double Pockets Dresses",女装/女装-裙子-连衣裙（Dresses）,219851,$28.81,$28.81,已下架,3000000,0,0.00,0,0,0,0.00
16253,"Fashion Print Shirt Dress",女装/女装-裙子-连衣裙（Dresses）,219840,$22.85,$22.85,已上架,599987,118,0.00,432,7,13,0.03
16251,"Women's casual loose pocket cotton and linen jumpsuit",女装/女装-女下装-连体裤（Rompers）,219849,$24.99,$24.99,已下架,1600000,0,0.00,0,0,0,0.00
16255,"Ethnic Printed Shirt Dress",女装/女装-裙子-连衣裙（Dresses）,219841,$27.85,$27.85,已上架,599990,53,0.00,253,2,10,0.04
16248,"Women's Sweet Flower Flat Open Toe Beach Sandals",鞋靴/鞋靴-女鞋-凉鞋,219842,$24.99,$24.99,已上架,900000,0,0.00,4,0,0,0.00
16256,"Women's cotton and linen V-neck tassel dress",女装/女装-裙子-连衣裙（Dresses）,219846,$29.99,$29.99,已下架,1500000,0,0.00,0,0,0,0.00
16249,"Women's Bohemian Fashion Open Toe Flower Sandals",鞋靴/鞋靴-女鞋-凉鞋,219844,$39.99,$39.99,已上架,900000,1,0.00,3,0,0,0.00
16254,"Ethnic Zipper Round Neck Mid-length Split Top",女装/女装-女上装-T恤(T-Shirts),219839,$19.29,$19.29,已上架,799986,71,0.00,336,4,14,0.04
16257,"Women's solid color cotton and linen stitching pocket sleeveless dress",女装/女装-裙子-连衣裙（Dresses）,219850,$22.99,$22.99,已下架,1500000,0,0.00,0,0,0,0.00
16245,"Plus Size Casual Lips Printed Split Vest Dress",女装/女装-裙子-连衣裙（Dresses）,219834,$27.86,$27.86,已上架,1200000,0,0.00,1,0,0,0.00
16246,"Plus Size Sexy Tight-fitting Buttocks Skirt Dress Suit","女装/女装-裙子套装（Skirt Suits）",219835,$28.99,$28.99,已上架,1500000,0,0.00,1,0,0,0.00
16247,"Plus Size Casual Tie-dye Pants Suit","女装/女装-裤子套装（Pant Suits）",219836,$29.99,$29.99,已上架,1800000,1,0.00,4,0,0,0.00
16243,"Elegant V-neck print dress",女装/女装-裙子-连衣裙（Dresses）,219837,$35.79,$35.79,已上架,800000,14,0.00,46,0,0,0.00
16244,"Plus Size Tie-dye Sexy Split Dress",女装/女装-裙子-连衣裙（Dresses）,219833,$20.99,$20.99,已上架,800000,1,0.00,9,0,0,0.00
16240,"Plus Size Sexy Tie-dye Print Camisole Dress",女装/女装-裙子-连衣裙（Dresses）,219830,$20.99,$20.99,已上架,1799999,13,0.00,31,0,1,0.03
16239,"Women's African Print Sexy Off-Shoulder Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219819,$31.69,$31.69,已下架,0,0,0.00,0,0,0,0.00
16241,"Ethnic Print Lace-up Long Skirt",女装/女装-裙子-半身裙（Skirts）,219827,$24.99,$24.99,已上架,4899999,4,0.00,36,0,1,0.03
16242,"Plus Size Tie-dye Sexy Short-sleeved Split Dress",女装/女装-裙子-连衣裙（Dresses）,219832,$24.99,$24.99,已上架,1199999,8,0.00,23,0,1,0.04
16229,"Ethnic Style Printed Skirt",女装/女装-裙子-半身裙（Skirts）,219828,$25.00,$25.00,已上架,699998,3,0.00,22,1,2,0.09
16235,"Plus size solid color round neck wide loose fork dress",女装/女装-裙子-连衣裙（Dresses）,219824,$21.89,$21.89,已上架,3199998,16,0.00,46,1,2,0.04
16228,"V-neck long sleeve tie-dye print maxi dress",女装/女装-裙子-连衣裙（Dresses）,219823,$34.99,$34.99,已上架,300000,0,0.00,17,0,0,0.00
16238,"Women's African Print Sexy Off-Shoulder Jumpsuit",女装/女装-女下装-连体裤（Rompers）,219818,$28.99,$28.99,已下架,0,0,0.00,0,0,0,0.00
16237,"Large Size Printed Skirt With Belt",女装/女装-裙子-半身裙（Skirts）,219829,$25.00,$25.00,已上架,2799999,8,0.00,54,0,1,0.02
16236,"Camouflage gradient leisure two-piece suit","女装/女装-裤子套装（Pant Suits）",219825,$24.99,$24.99,已上架,2699997,5,0.00,11,3,3,0.27
16230,"Rainbow tie-dye bohemian maxi dress",女装/女装-裙子-连衣裙（Dresses）,219822,$24.28,$24.28,已上架,2400000,1,0.00,9,0,0,0.00
16231,"Oversized dress with bat sleeves",女装/女装-裙子-连衣裙（Dresses）,219820,$21.42,$21.42,已上架,1199992,27,0.00,107,3,8,0.07
16232,"Casual solid color irregular T-shirt",女装/女装-女上装-T恤(T-Shirts),219826,$19.89,$19.89,已上架,1799995,37,0.00,121,2,5,0.04
16233,"Plus size casual leopard print dress",女装/女装-裙子-连衣裙（Dresses）,219821,$27.14,$27.14,已上架,1199999,9,0.00,35,0,1,0.03
16234,"Plus Size Tie-dye Print Belt Sexy Dress",女装/女装-裙子-连衣裙（Dresses）,219831,$30.99,$30.99,已上架,1500000,2,0.00,15,0,0,0.00
16227,"Sexy Holiday Colorful Striped Dress",女装/女装-裙子-连衣裙（Dresses）,219814,$28.59,$28.59,已上架,699997,11,0.00,50,1,3,0.06
16224,"Women's Fashion Print Long Sleeve Top",女装/女装-女上装-T恤(T-Shirts),219801,$22.85,$22.85,已下架,800000,1,0.00,30,0,0,0.00
16225,"Sexy Solid Color Suspender Dress",女装/女装-裙子-连衣裙（Dresses）,219816,$29.28,$29.28,已上架,5500000,12,0.00,35,0,0,0.00
16226,"Women's Sexy Straight Shoulder Dress",女装/女装-裙子-连衣裙（Dresses）,219815,$29.99,$29.99,已上架,500000,2,0.00,22,0,0,0.00
16219,"Sexy One-shoulder Gradient Drag Dress",女装/女装-裙子-连衣裙（Dresses）,219810,$33.57,$33.57,已上架,500000,3,0.00,33,0,0,0.00
16216,"Women's Elegant V-neck Long Sleeve Printed Top",女装/女装-女上装-衬衫（Blouses）,219802,$22.85,$22.85,已上架,0,21,0.00,122,2,4,0.03
16222,"Casual Gradient Printing Two-piece Suit","女装/女装-裤子套装（Pant Suits）",219799,$32.29,$32.29,已上架,2400000,1,0.00,5,0,0,0.00
16220,"Colorful Gadient Word Shoulder Pleated Dress",女装/女装-裙子-连衣裙（Dresses）,219808,$39.99,$39.99,已上架,1500000,6,0.00,35,0,0,0.00
16223,"Fashion Print Lace Up Dress",女装/女装-裙子-连衣裙（Dresses）,219811,$42.85,$42.85,已上架,2400000,2,0.00,16,0,0,0.00
16217,"Sexy Printed Halter Mop Dress",女装/女装-裙子-连衣裙（Dresses）,219813,$35.00,$35.00,已上架,1200000,1,0.00,12,0,0,0.00
16214,"Fashion Lantern Sleeve Print Top",女装/女装-女上装-衬衫（Blouses）,219800,$22.85,$22.85,已上架,0,14,0.00,79,0,0,0.00
16221,"Sexy V-neck Flared Sleeve Gradient Dress",女装/女装-裙子-半身裙（Skirts）,219812,$36.99,$36.99,已上架,500000,1,0.00,14,0,0,0.00
16218,"Sexy Solid Color Suspender Dress",女装/女装-裙子-连衣裙（Dresses）,219817,$29.28,$29.28,已上架,1500000,6,0.00,36,0,0,0.00
16215,"Women's Elegant V-neck Long Sleeve Printed Top",女装/女装-女上装-衬衫（Blouses）,219803,$22.85,$22.85,已下架,0,0,0.00,134,0,0,0.00
16213,"Casual Printing Two-piece Suit","女装/女装-裤子套装（Pant Suits）",219798,$29.09,$29.09,已上架,500000,0,0.00,7,0,0,0.00
16209,"Colorful platform sandals for women",鞋靴/鞋靴-女鞋-凉鞋,219784,$26.68,$26.68,已上架,900000,1,0.00,11,0,0,0.00
16210,"Ladies' colored linen platform slippers",鞋靴/鞋靴-女鞋-拖鞋,219788,$26.88,$26.88,已下架,3600000,0,0.00,0,0,0,0.00
16207,"Plus Size Strapless Lion Print Pants Suit","女装/女装-裤子套装（Pant Suits）",219797,$27.15,$27.15,已下架,0,2,0.00,12,0,1,0.08
16211,"Women wear flip-flops",鞋靴/鞋靴-女鞋-拖鞋,219787,$23.80,$23.80,已上架,3600000,0,0.00,4,0,0,0.00
16212,"Casual Lips Printed Pants Suit","女装/女装-裤子套装（Pant Suits）",219793,$26.42,$26.42,已上架,2000000,2,0.00,6,0,0,0.00
16208,"Ladies rivet platform platform loafers",鞋靴/鞋靴-女鞋-休闲鞋,219786,$40.68,$40.68,已上架,2700000,2,0.00,2,0,0,0.00
16199,"Printed plus-size dress with buttocks covered",女装/女装-裙子-连衣裙（Dresses）,219791,$29.28,$29.28,已上架,399998,4,0.00,23,1,2,0.09
16203,"Plus-size printed tight two-piece set","女装/女装-裤子套装（Pant Suits）",219790,$27.52,$27.52,已上架,2000000,1,0.00,6,0,0,0.00
16204,"Plus Size Lion Print Short Sleeve Shorts Suit","女装/女装-裤子套装（Pant Suits）",219794,$25.99,$25.99,已上架,2000000,6,0.00,11,0,0,0.00
16200,"High heels with rhinestones for ladies",鞋靴/鞋靴-女鞋-凉鞋,219783,$36.88,$36.88,已上架,1200000,0,0.00,5,0,0,0.00
16201,"Crystal slippers",鞋靴/鞋靴-女鞋-拖鞋,219789,$20.66,$20.66,已下架,1800000,0,0.00,0,0,0,0.00
16205,"Plus Size Lip Print Short Sleeve Pants Set","女装/女装-裤子套装（Pant Suits）",219795,$25.99,$25.99,已上架,2000000,0,0.00,5,0,0,0.00
